"x","y","z","type"
-9.39393939393939,-6.76767676767677,1839.90960106112,"no_noise"
-9.19191919191919,-6.76767676767677,1802.52157943067,"no_noise"
-8.98989898989899,-6.76767676767677,1765.54167942047,"no_noise"
-8.78787878787879,-6.76767676767677,1728.96990103051,"no_noise"
-8.58585858585859,-6.76767676767677,1692.80624426079,"no_noise"
-8.38383838383838,-6.76767676767677,1657.05070911132,"no_noise"
-8.18181818181818,-6.76767676767677,1621.70329558208,"no_noise"
-7.97979797979798,-6.76767676767677,1586.76400367309,"no_noise"
-7.77777777777778,-6.76767676767677,1552.23283338435,"no_noise"
-7.57575757575758,-6.76767676767677,1518.10978471585,"no_noise"
-7.37373737373737,-6.76767676767677,1484.39485766759,"no_noise"
-7.17171717171717,-6.76767676767677,1451.08805223957,"no_noise"
-6.96969696969697,-6.76767676767677,1418.18936843179,"no_noise"
-6.76767676767677,-6.76767676767677,1385.69880624426,"no_noise"
-6.56565656565657,-6.76767676767677,1353.61636567697,"no_noise"
-6.36363636363636,-6.76767676767677,1321.94204672993,"no_noise"
-6.16161616161616,-6.76767676767677,1290.67584940312,"no_noise"
-5.95959595959596,-6.76767676767677,1259.81777369656,"no_noise"
-5.75757575757576,-6.76767676767677,1229.36781961024,"no_noise"
-5.55555555555556,-6.76767676767677,1199.32598714417,"no_noise"
-5.35353535353535,-6.76767676767677,1169.69227629834,"no_noise"
-5.15151515151515,-6.76767676767677,1140.46668707275,"no_noise"
-4.94949494949495,-6.76767676767677,1111.6492194674,"no_noise"
-4.74747474747475,-6.76767676767677,1083.2398734823,"no_noise"
-4.54545454545455,-6.76767676767677,1055.23864911744,"no_noise"
-4.34343434343434,-6.76767676767677,1027.64554637282,"no_noise"
-4.14141414141414,-6.76767676767677,1000.46056524844,"no_noise"
-3.93939393939394,-6.76767676767677,973.683705744312,"no_noise"
-3.73737373737374,-6.76767676767677,947.314967860422,"no_noise"
-3.53535353535354,-6.76767676767677,921.354351596776,"no_noise"
-3.33333333333333,-6.76767676767677,895.801856953372,"no_noise"
-3.13131313131313,-6.76767676767677,870.657483930211,"no_noise"
-2.92929292929293,-6.76767676767677,845.921232527293,"no_noise"
-2.72727272727273,-6.76767676767677,821.593102744618,"no_noise"
-2.52525252525253,-6.76767676767677,797.673094582186,"no_noise"
-2.32323232323232,-6.76767676767677,774.161208039996,"no_noise"
-2.12121212121212,-6.76767676767677,751.057443118049,"no_noise"
-1.91919191919192,-6.76767676767677,728.361799816345,"no_noise"
-1.71717171717172,-6.76767676767677,706.074278134884,"no_noise"
-1.51515151515152,-6.76767676767677,684.194878073666,"no_noise"
-1.31313131313131,-6.76767676767677,662.723599632691,"no_noise"
-1.11111111111111,-6.76767676767677,641.660442811958,"no_noise"
-0.90909090909091,-6.76767676767677,621.005407611468,"no_noise"
-0.707070707070708,-6.76767676767677,600.758494031221,"no_noise"
-0.505050505050505,-6.76767676767677,580.919702071217,"no_noise"
-0.303030303030303,-6.76767676767677,561.489031731456,"no_noise"
-0.1010101010101,-6.76767676767677,542.466483011937,"no_noise"
0.1010101010101,-6.76767676767677,523.852055912662,"no_noise"
0.303030303030303,-6.76767676767677,505.645750433629,"no_noise"
0.505050505050505,-6.76767676767677,487.847566574839,"no_noise"
0.707070707070708,-6.76767676767677,470.457504336292,"no_noise"
0.909090909090908,-6.76767676767677,453.475563717988,"no_noise"
1.11111111111111,-6.76767676767677,436.901744719927,"no_noise"
1.31313131313131,-6.76767676767677,420.736047342108,"no_noise"
1.51515151515152,-6.76767676767677,404.978471584532,"no_noise"
1.71717171717172,-6.76767676767677,389.629017447199,"no_noise"
1.91919191919192,-6.76767676767677,374.687684930109,"no_noise"
2.12121212121212,-6.76767676767677,360.154474033262,"no_noise"
2.32323232323232,-6.76767676767677,346.029384756657,"no_noise"
2.52525252525252,-6.76767676767677,332.312417100296,"no_noise"
2.72727272727273,-6.76767676767677,319.003571064177,"no_noise"
2.92929292929293,-6.76767676767677,306.102846648301,"no_noise"
3.13131313131313,-6.76767676767677,293.610243852668,"no_noise"
3.33333333333333,-6.76767676767677,281.525762677278,"no_noise"
3.53535353535353,-6.76767676767677,269.84940312213,"no_noise"
3.73737373737374,-6.76767676767677,258.581165187226,"no_noise"
3.93939393939394,-6.76767676767677,247.721048872564,"no_noise"
4.14141414141414,-6.76767676767677,237.269054178145,"no_noise"
4.34343434343434,-6.76767676767677,227.225181103969,"no_noise"
4.54545454545454,-6.76767676767677,217.589429650036,"no_noise"
4.74747474747475,-6.76767676767677,208.361799816345,"no_noise"
4.94949494949495,-6.76767676767677,199.542291602898,"no_noise"
5.15151515151515,-6.76767676767677,191.130905009693,"no_noise"
5.35353535353535,-6.76767676767677,183.127640036731,"no_noise"
5.55555555555556,-6.76767676767677,175.532496684012,"no_noise"
5.75757575757576,-6.76767676767677,168.345474951536,"no_noise"
5.95959595959596,-6.76767676767677,161.566574839302,"no_noise"
6.16161616161616,-6.76767676767677,155.195796347311,"no_noise"
6.36363636363636,-6.76767676767677,149.233139475564,"no_noise"
6.56565656565656,-6.76767676767677,143.678604224059,"no_noise"
6.76767676767677,-6.76767676767677,138.532190592797,"no_noise"
6.96969696969697,-6.76767676767677,133.793898581777,"no_noise"
7.17171717171717,-6.76767676767677,129.463728191001,"no_noise"
7.37373737373737,-6.76767676767677,125.541679420467,"no_noise"
7.57575757575757,-6.76767676767677,122.027752270177,"no_noise"
7.77777777777778,-6.76767676767677,118.921946740129,"no_noise"
7.97979797979798,-6.76767676767677,116.224262830323,"no_noise"
8.18181818181818,-6.76767676767677,113.934700540761,"no_noise"
8.38383838383838,-6.76767676767677,112.053259871442,"no_noise"
8.58585858585858,-6.76767676767677,110.579940822365,"no_noise"
8.78787878787879,-6.76767676767677,109.514743393531,"no_noise"
8.98989898989899,-6.76767676767677,108.85766758494,"no_noise"
9.19191919191919,-6.76767676767677,108.608713396592,"no_noise"
9.39393939393939,-6.76767676767677,108.767880828487,"no_noise"
9.5959595959596,-6.76767676767677,109.335169880624,"no_noise"
9.7979797979798,-6.76767676767677,110.310580553005,"no_noise"
10,-6.76767676767677,111.694112845628,"no_noise"
-10,-6.56565656565657,1918.02407917559,"no_noise"
-9.7979797979798,-6.56565656565657,1879.73818998061,"no_noise"
-9.5959595959596,-6.56565656565657,1841.86042240588,"no_noise"
-9.39393939393939,-6.56565656565657,1804.39077645138,"no_noise"
-9.19191919191919,-6.56565656565657,1767.32925211713,"no_noise"
-8.98989898989899,-6.56565656565657,1730.67584940312,"no_noise"
-8.78787878787879,-6.56565656565657,1694.43056830936,"no_noise"
-8.58585858585859,-6.56565656565657,1658.59340883583,"no_noise"
-8.38383838383838,-6.56565656565657,1623.16437098255,"no_noise"
-8.18181818181818,-6.56565656565657,1588.14345474952,"no_noise"
-7.97979797979798,-6.56565656565657,1553.53066013672,"no_noise"
-7.77777777777778,-6.56565656565657,1519.32598714417,"no_noise"
-7.57575757575758,-6.56565656565657,1485.52943577186,"no_noise"
-7.37373737373737,-6.56565656565657,1452.14100601979,"no_noise"
-7.17171717171717,-6.56565656565657,1419.16069788797,"no_noise"
-6.96969696969697,-6.56565656565657,1386.58851137639,"no_noise"
-6.76767676767677,-6.56565656565657,1354.42444648505,"no_noise"
-6.56565656565657,-6.56565656565657,1322.66850321396,"no_noise"
-6.36363636363636,-6.56565656565657,1291.32068156311,"no_noise"
-6.16161616161616,-6.56565656565657,1260.3809815325,"no_noise"
-5.95959595959596,-6.56565656565657,1229.84940312213,"no_noise"
-5.75757575757576,-6.56565656565657,1199.72594633201,"no_noise"
-5.55555555555556,-6.56565656565657,1170.01061116213,"no_noise"
-5.35353535353535,-6.56565656565657,1140.70339761249,"no_noise"
-5.15151515151515,-6.56565656565657,1111.80430568309,"no_noise"
-4.94949494949495,-6.56565656565657,1083.31333537394,"no_noise"
-4.74747474747475,-6.56565656565657,1055.23048668503,"no_noise"
-4.54545454545455,-6.56565656565657,1027.55575961637,"no_noise"
-4.34343434343434,-6.56565656565657,1000.28915416794,"no_noise"
-4.14141414141414,-6.56565656565657,973.430670339761,"no_noise"
-3.93939393939394,-6.56565656565657,946.980308131823,"no_noise"
-3.73737373737374,-6.56565656565657,920.938067544128,"no_noise"
-3.53535353535354,-6.56565656565657,895.303948576676,"no_noise"
-3.33333333333333,-6.56565656565657,870.077951229466,"no_noise"
-3.13131313131313,-6.56565656565657,845.2600755025,"no_noise"
-2.92929292929293,-6.56565656565657,820.850321395776,"no_noise"
-2.72727272727273,-6.56565656565657,796.848688909295,"no_noise"
-2.52525252525253,-6.56565656565657,773.255178043057,"no_noise"
-2.32323232323232,-6.56565656565657,750.069788797061,"no_noise"
-2.12121212121212,-6.56565656565657,727.292521171309,"no_noise"
-1.91919191919192,-6.56565656565657,704.923375165799,"no_noise"
-1.71717171717172,-6.56565656565657,682.962350780533,"no_noise"
-1.51515151515152,-6.56565656565657,661.409448015509,"no_noise"
-1.31313131313131,-6.56565656565657,640.264666870727,"no_noise"
-1.11111111111111,-6.56565656565657,619.528007346189,"no_noise"
-0.90909090909091,-6.56565656565657,599.199469441894,"no_noise"
-0.707070707070708,-6.56565656565657,579.279053157841,"no_noise"
-0.505050505050505,-6.56565656565657,559.766758494031,"no_noise"
-0.303030303030303,-6.56565656565657,540.662585450464,"no_noise"
-0.1010101010101,-6.56565656565657,521.96653402714,"no_noise"
0.1010101010101,-6.56565656565657,503.678604224059,"no_noise"
0.303030303030303,-6.56565656565657,485.79879604122,"no_noise"
0.505050505050505,-6.56565656565657,468.327109478625,"no_noise"
0.707070707070708,-6.56565656565657,451.263544536272,"no_noise"
0.909090909090908,-6.56565656565657,434.608101214162,"no_noise"
1.11111111111111,-6.56565656565657,418.360779512295,"no_noise"
1.31313131313131,-6.56565656565657,402.52157943067,"no_noise"
1.51515151515152,-6.56565656565657,387.090500969289,"no_noise"
1.71717171717172,-6.56565656565657,372.06754412815,"no_noise"
1.91919191919192,-6.56565656565657,357.452708907254,"no_noise"
2.12121212121212,-6.56565656565657,343.245995306601,"no_noise"
2.32323232323232,-6.56565656565657,329.447403326191,"no_noise"
2.52525252525252,-6.56565656565657,316.056932966024,"no_noise"
2.72727272727273,-6.56565656565657,303.074584226099,"no_noise"
2.92929292929293,-6.56565656565657,290.500357106418,"no_noise"
3.13131313131313,-6.56565656565657,278.334251606979,"no_noise"
3.33333333333333,-6.56565656565657,266.576267727783,"no_noise"
3.53535353535353,-6.56565656565657,255.22640546883,"no_noise"
3.73737373737374,-6.56565656565657,244.284664830119,"no_noise"
3.93939393939394,-6.56565656565657,233.751045811652,"no_noise"
4.14141414141414,-6.56565656565657,223.625548413427,"no_noise"
4.34343434343434,-6.56565656565657,213.908172635445,"no_noise"
4.54545454545454,-6.56565656565657,204.598918477706,"no_noise"
4.74747474747475,-6.56565656565657,195.69778594021,"no_noise"
4.94949494949495,-6.56565656565657,187.204775022957,"no_noise"
5.15151515151515,-6.56565656565657,179.119885725946,"no_noise"
5.35353535353535,-6.56565656565657,171.443118049179,"no_noise"
5.55555555555556,-6.56565656565657,164.174471992654,"no_noise"
5.75757575757576,-6.56565656565657,157.313947556372,"no_noise"
5.95959595959596,-6.56565656565657,150.861544740333,"no_noise"
6.16161616161616,-6.56565656565657,144.817263544536,"no_noise"
6.36363636363636,-6.56565656565657,139.181103968983,"no_noise"
6.56565656565656,-6.56565656565657,133.953066013672,"no_noise"
6.76767676767677,-6.56565656565657,129.133149678604,"no_noise"
6.96969696969697,-6.56565656565657,124.721354963779,"no_noise"
7.17171717171717,-6.56565656565657,120.717681869197,"no_noise"
7.37373737373737,-6.56565656565657,117.122130394858,"no_noise"
7.57575757575757,-6.56565656565657,113.934700540761,"no_noise"
7.77777777777778,-6.56565656565657,111.155392306907,"no_noise"
7.97979797979798,-6.56565656565657,108.784205693297,"no_noise"
8.18181818181818,-6.56565656565657,106.821140699929,"no_noise"
8.38383838383838,-6.56565656565657,105.266197326803,"no_noise"
8.58585858585858,-6.56565656565657,104.119375573921,"no_noise"
8.78787878787879,-6.56565656565657,103.380675441281,"no_noise"
8.98989898989899,-6.56565656565657,103.050096928885,"no_noise"
9.19191919191919,-6.56565656565657,103.127640036731,"no_noise"
9.39393939393939,-6.56565656565657,103.61330476482,"no_noise"
9.5959595959596,-6.56565656565657,104.507091113152,"no_noise"
9.7979797979798,-6.56565656565657,105.808999081726,"no_noise"
10,-6.56565656565657,107.519028670544,"no_noise"
-10,-6.36363636363636,1881.93388429752,"no_noise"
-9.7979797979798,-6.36363636363636,1843.97449239873,"no_noise"
-9.5959595959596,-6.36363636363636,1806.42322212019,"no_noise"
-9.39393939393939,-6.36363636363636,1769.28007346189,"no_noise"
-9.19191919191919,-6.36363636363636,1732.54504642383,"no_noise"
-8.98989898989899,-6.36363636363636,1696.21814100602,"no_noise"
-8.78787878787879,-6.36363636363636,1660.29935720845,"no_noise"
-8.58585858585859,-6.36363636363636,1624.78869503112,"no_noise"
-8.38383838383838,-6.36363636363636,1589.68615447403,"no_noise"
-8.18181818181818,-6.36363636363636,1554.99173553719,"no_noise"
-7.97979797979798,-6.36363636363636,1520.70543822059,"no_noise"
-7.77777777777778,-6.36363636363636,1486.82726252423,"no_noise"
-7.57575757575758,-6.36363636363636,1453.35720844812,"no_noise"
-7.37373737373737,-6.36363636363636,1420.29527599225,"no_noise"
-7.17171717171717,-6.36363636363636,1387.64146515662,"no_noise"
-6.96969696969697,-6.36363636363636,1355.39577594123,"no_noise"
-6.76767676767677,-6.36363636363636,1323.55820834609,"no_noise"
-6.56565656565657,-6.36363636363636,1292.12876237119,"no_noise"
-6.36363636363636,-6.36363636363636,1261.10743801653,"no_noise"
-6.16161616161616,-6.36363636363636,1230.49423528211,"no_noise"
-5.95959595959596,-6.36363636363636,1200.28915416794,"no_noise"
-5.75757575757576,-6.36363636363636,1170.49219467401,"no_noise"
-5.55555555555556,-6.36363636363636,1141.10335680033,"no_noise"
-5.35353535353535,-6.36363636363636,1112.12264054688,"no_noise"
-5.15151515151515,-6.36363636363636,1083.55004591368,"no_noise"
-4.94949494949495,-6.36363636363636,1055.38557290072,"no_noise"
-4.74747474747475,-6.36363636363636,1027.62922150801,"no_noise"
-4.54545454545455,-6.36363636363636,1000.28099173554,"no_noise"
-4.34343434343434,-6.36363636363636,973.340883583308,"no_noise"
-4.14141414141414,-6.36363636363636,946.808897051321,"no_noise"
-3.93939393939394,-6.36363636363636,920.685032139578,"no_noise"
-3.73737373737374,-6.36363636363636,894.969288848077,"no_noise"
-3.53535353535354,-6.36363636363636,869.661667176819,"no_noise"
-3.33333333333333,-6.36363636363636,844.762167125803,"no_noise"
-3.13131313131313,-6.36363636363636,820.270788695031,"no_noise"
-2.92929292929293,-6.36363636363636,796.187531884501,"no_noise"
-2.72727272727273,-6.36363636363636,772.512396694215,"no_noise"
-2.52525252525253,-6.36363636363636,749.245383124171,"no_noise"
-2.32323232323232,-6.36363636363636,726.38649117437,"no_noise"
-2.12121212121212,-6.36363636363636,703.935720844812,"no_noise"
-1.91919191919192,-6.36363636363636,681.893072135496,"no_noise"
-1.71717171717172,-6.36363636363636,660.258545046424,"no_noise"
-1.51515151515152,-6.36363636363636,639.032139577594,"no_noise"
-1.31313131313131,-6.36363636363636,618.213855729007,"no_noise"
-1.11111111111111,-6.36363636363636,597.803693500663,"no_noise"
-0.90909090909091,-6.36363636363636,577.801652892562,"no_noise"
-0.707070707070708,-6.36363636363636,558.207733904704,"no_noise"
-0.505050505050505,-6.36363636363636,539.021936537088,"no_noise"
-0.303030303030303,-6.36363636363636,520.244260789715,"no_noise"
-0.1010101010101,-6.36363636363636,501.874706662585,"no_noise"
0.1010101010101,-6.36363636363636,483.913274155698,"no_noise"
0.303030303030303,-6.36363636363636,466.359963269054,"no_noise"
0.505050505050505,-6.36363636363636,449.214774002653,"no_noise"
0.707070707070708,-6.36363636363636,432.477706356494,"no_noise"
0.909090909090908,-6.36363636363636,416.148760330579,"no_noise"
1.11111111111111,-6.36363636363636,400.227935924906,"no_noise"
1.31313131313131,-6.36363636363636,384.715233139475,"no_noise"
1.51515151515152,-6.36363636363636,369.610651974288,"no_noise"
1.71717171717172,-6.36363636363636,354.914192429344,"no_noise"
1.91919191919192,-6.36363636363636,340.625854504642,"no_noise"
2.12121212121212,-6.36363636363636,326.745638200184,"no_noise"
2.32323232323232,-6.36363636363636,313.273543515968,"no_noise"
2.52525252525252,-6.36363636363636,300.209570451995,"no_noise"
2.72727272727273,-6.36363636363636,287.553719008264,"no_noise"
2.92929292929293,-6.36363636363636,275.305989184777,"no_noise"
3.13131313131313,-6.36363636363636,263.466380981532,"no_noise"
3.33333333333333,-6.36363636363636,252.034894398531,"no_noise"
3.53535353535353,-6.36363636363636,241.011529435772,"no_noise"
3.73737373737374,-6.36363636363636,230.396286093256,"no_noise"
3.93939393939394,-6.36363636363636,220.189164370983,"no_noise"
4.14141414141414,-6.36363636363636,210.390164268952,"no_noise"
4.34343434343434,-6.36363636363636,200.999285787165,"no_noise"
4.54545454545454,-6.36363636363636,192.01652892562,"no_noise"
4.74747474747475,-6.36363636363636,183.441893684318,"no_noise"
